@relation weather.symbolic

@attribute DepthTree numeric
@attribute NumSubclass numeric
@attribute McCabe numeric
@attribute LOC numeric
@attribute DepthNested numeric
@attribute CA numeric
@attribute CE numeric
@attribute Instability numeric
@attribute numCovered numeric
@attribute operator {T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14}
@attribute methodReturn {I,V,Z,method,D,[D,[[D,J,[I,C,[J,[C,[S,F,[F,[B,S,B,[Z,[[S,[[B,[[Z}
@attribute numTestsCover numeric
@attribute mutantAssert numeric
@attribute classAssert numeric
@attribute isKilled {yes, no}

@data
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,yes
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,no
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,no
1,0,6,30,3,5,3,0.375,12,T7,method,3,10,22,yes
1,0,6,30,3,5,3,0.375,12,T7,method,3,10,22,yes
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,no
1,0,6,30,3,5,3,0.375,0,T7,method,0,0,22,no
1,0,6,30,3,5,3,0.375,0,T7,method,0,0,22,no
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,no
1,0,6,30,3,5,3,0.375,0,T7,method,0,0,22,no
1,0,6,30,3,5,3,0.375,0,T7,method,0,0,22,no
1,0,6,30,3,5,3,0.375,0,T7,method,0,0,22,no
1,0,6,30,3,5,3,0.375,0,T7,method,0,0,22,no
1,0,6,30,3,5,3,0.375,0,T7,method,0,0,22,no
1,0,6,30,3,5,3,0.375,0,T7,method,0,0,22,no
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,yes
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,yes
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,yes
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,yes
1,0,6,30,3,5,3,0.375,18,T7,method,2,6,22,yes
1,0,6,30,3,5,3,0.375,18,T7,method,2,6,22,yes
1,0,6,30,3,5,3,0.375,15,T7,method,2,6,22,yes
1,0,6,30,3,5,3,0.375,15,T7,method,2,6,22,yes
1,0,6,30,3,5,3,0.375,15,T7,method,2,6,22,yes
1,0,6,30,3,5,3,0.375,15,T7,method,2,6,22,yes
1,0,6,30,3,5,3,0.375,15,T7,method,2,6,22,yes
1,0,6,30,3,5,3,0.375,15,T7,method,2,6,22,yes
1,0,6,30,3,5,3,0.375,21,T7,method,6,14,22,yes
1,0,6,30,3,5,3,0.375,21,T8,method,6,14,22,no
1,0,6,30,3,5,3,0.375,21,T8,method,6,14,22,no
1,0,6,30,3,5,3,0.375,21,T8,method,6,14,22,yes
1,0,6,30,3,5,3,0.375,18,T8,method,2,6,22,yes
1,0,6,30,3,5,3,0.375,21,T9,method,6,14,22,yes
1,0,2,14,2,5,3,0.375,0,T1,method,0,0,22,no
1,0,2,14,2,5,3,0.375,0,T1,method,0,0,22,no
1,0,2,14,2,5,3,0.375,0,T3,method,0,0,22,no
1,0,2,14,2,5,3,0.375,0,T7,method,0,0,22,no
1,0,2,14,2,5,3,0.375,0,T7,method,0,0,22,no
1,0,2,14,2,5,3,0.375,0,T7,method,0,0,22,no
1,0,2,14,2,5,3,0.375,0,T7,method,0,0,22,no
1,0,2,14,2,5,3,0.375,0,T7,method,0,0,22,no
1,0,2,14,2,5,3,0.375,0,T7,method,0,0,22,no
1,0,2,14,2,5,3,0.375,0,T7,method,0,0,22,no
1,0,2,14,2,5,3,0.375,0,T7,method,0,0,22,no
1,0,2,14,2,5,3,0.375,0,T9,method,0,0,22,no
1,0,3,16,2,5,3,0.375,12,T0,method,3,7,22,no
1,0,3,16,2,5,3,0.375,12,T2,method,3,7,22,yes
1,0,3,16,2,5,3,0.375,12,T3,method,3,7,22,no
1,0,3,16,2,5,3,0.375,12,T3,method,3,7,22,no
1,0,3,16,2,5,3,0.375,12,T3,method,3,7,22,no
1,0,3,16,2,5,3,0.375,9,T3,method,2,6,22,yes
1,0,3,16,2,5,3,0.375,9,T3,method,2,6,22,yes
1,0,3,16,2,5,3,0.375,9,T3,method,2,6,22,yes
1,0,3,16,2,5,3,0.375,12,T5,method,3,7,22,yes
1,0,3,16,2,5,3,0.375,12,T5,method,3,7,22,no
1,0,3,16,2,5,3,0.375,12,T6,method,3,7,22,yes
1,0,3,16,2,5,3,0.375,12,T6,method,3,7,22,yes
1,0,3,16,2,5,3,0.375,12,T7,method,3,7,22,yes
1,0,3,16,2,5,3,0.375,12,T7,method,3,7,22,yes
1,0,3,16,2,5,3,0.375,9,T7,method,2,6,22,yes
1,0,3,16,2,5,3,0.375,9,T7,method,2,6,22,no
1,0,3,16,2,5,3,0.375,9,T7,method,2,6,22,no
1,0,3,16,2,5,3,0.375,12,T8,method,3,7,22,no
1,0,3,16,2,5,3,0.375,12,T9,method,3,7,22,yes
1,0,3,16,2,5,3,0.375,3,T10,method,1,1,22,yes
1,0,3,16,2,5,3,0.375,12,T11,method,3,7,22,yes
2,0,9,50,3,0,1,1,27,T1,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T2,V,9,0,11,no
2,0,9,50,3,0,1,1,27,T3,V,9,0,11,no
2,0,9,50,3,0,1,1,27,T3,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T3,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T3,V,9,0,11,no
2,0,9,50,3,0,1,1,27,T3,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T3,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T3,V,9,0,11,no
2,0,9,50,3,0,1,1,27,T5,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T6,V,9,0,11,yes
2,0,9,50,3,0,1,1,54,T6,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T6,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T6,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T6,V,9,0,11,no
2,0,9,50,3,0,1,1,27,T6,V,9,0,11,no
2,0,9,50,3,0,1,1,27,T6,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T7,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T7,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T7,V,9,0,11,no
2,0,9,50,3,0,1,1,27,T7,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T7,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T7,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T7,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T7,V,9,0,11,no
2,0,9,50,3,0,1,1,27,T7,V,9,0,11,no
2,0,9,50,3,0,1,1,0,T7,V,0,0,11,no
2,0,9,50,3,0,1,1,0,T7,V,0,0,11,no
2,0,9,50,3,0,1,1,0,T7,V,0,0,11,no
2,0,9,50,3,0,1,1,27,T7,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T7,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T7,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T8,V,9,0,11,no
2,0,9,50,3,0,1,1,54,T8,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T8,V,9,0,11,no
2,0,9,50,3,0,1,1,27,T8,V,9,0,11,no
2,0,9,50,3,0,1,1,27,T8,V,9,0,11,no
2,0,9,50,3,0,1,1,27,T8,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T8,V,9,0,11,yes
2,0,9,50,3,0,1,1,0,T10,V,0,0,11,no
2,0,9,50,3,0,1,1,0,T10,V,0,0,11,no
2,0,9,50,3,0,1,1,27,T12,V,9,0,11,no
2,0,9,50,3,0,1,1,27,T12,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T12,V,9,0,11,no
2,0,9,50,3,0,1,1,27,T12,V,9,0,11,yes
2,0,9,50,3,0,1,1,27,T11,V,9,0,11,yes
2,0,2,7,2,0,1,1,24,T6,V,8,0,11,no
2,0,2,7,2,0,1,1,24,T8,V,8,0,11,no
2,0,2,7,2,0,1,1,24,T10,V,8,0,11,no
2,0,2,7,2,0,1,1,24,T12,V,8,0,11,no
2,0,1,3,1,0,1,1,3,T9,method,1,0,11,yes
2,0,2,8,2,0,1,1,0,T3,method,0,0,11,no
2,0,2,8,2,0,1,1,24,T7,method,8,0,11,yes
2,0,2,8,2,0,1,1,24,T7,method,8,0,11,no
2,0,2,8,2,0,1,1,24,T9,method,8,0,11,no
2,0,2,8,2,0,1,1,0,T9,method,0,0,11,no
2,0,2,8,2,0,1,1,0,T10,method,0,0,11,no
2,0,2,6,2,0,1,1,48,T6,method,8,0,11,no
2,0,2,6,2,0,1,1,24,T7,method,8,0,11,no
2,0,2,6,2,0,1,1,48,T8,method,8,0,11,no
2,0,2,6,2,0,1,1,48,T9,method,8,0,11,no
2,0,2,6,2,0,1,1,24,T12,method,8,0,11,no
2,0,4,13,2,0,1,1,0,T3,I,0,0,11,no
2,0,4,13,2,0,1,1,0,T3,I,0,0,11,no
2,0,4,13,2,0,1,1,0,T3,I,0,0,11,no
2,0,4,13,2,0,1,1,24,T3,I,8,0,11,no
2,0,4,13,2,0,1,1,24,T9,I,8,0,11,no
2,0,13,49,4,0,1,1,24,T0,method,8,0,11,no
2,0,13,49,4,0,1,1,24,T0,method,8,0,11,no
2,0,13,49,4,0,1,1,3,T1,method,1,0,11,yes
2,0,13,49,4,0,1,1,3,T1,method,1,0,11,yes
2,0,13,49,4,0,1,1,3,T1,method,1,0,11,yes
2,0,13,49,4,0,1,1,24,T3,method,8,0,11,no
2,0,13,49,4,0,1,1,0,T3,method,0,0,11,no
2,0,13,49,4,0,1,1,0,T3,method,0,0,11,no
2,0,13,49,4,0,1,1,24,T6,method,8,0,11,yes
2,0,13,49,4,0,1,1,24,T6,method,8,0,11,yes
2,0,13,49,4,0,1,1,24,T6,method,8,0,11,yes
2,0,13,49,4,0,1,1,24,T6,method,8,0,11,yes
2,0,13,49,4,0,1,1,24,T6,method,8,0,11,yes
2,0,13,49,4,0,1,1,24,T6,method,8,0,11,yes
2,0,13,49,4,0,1,1,24,T6,method,8,0,11,no
2,0,13,49,4,0,1,1,24,T6,method,8,0,11,no
2,0,13,49,4,0,1,1,24,T6,method,8,0,11,yes
2,0,13,49,4,0,1,1,24,T6,method,8,0,11,yes
2,0,13,49,4,0,1,1,15,T7,method,5,0,11,yes
2,0,13,49,4,0,1,1,6,T7,method,2,0,11,yes
2,0,13,49,4,0,1,1,24,T7,method,8,0,11,no
2,0,13,49,4,0,1,1,0,T7,method,0,0,11,no
2,0,13,49,4,0,1,1,3,T7,method,1,0,11,yes
2,0,13,49,4,0,1,1,3,T7,method,1,0,11,yes
2,0,13,49,4,0,1,1,3,T7,method,1,0,11,yes
2,0,13,49,4,0,1,1,3,T7,method,1,0,11,yes
2,0,13,49,4,0,1,1,3,T7,method,1,0,11,yes
2,0,13,49,4,0,1,1,24,T7,method,8,0,11,no
2,0,13,49,4,0,1,1,24,T7,method,8,0,11,yes
2,0,13,49,4,0,1,1,24,T7,method,8,0,11,yes
2,0,13,49,4,0,1,1,24,T7,method,8,0,11,yes
