@relation weather.symbolic

@attribute DepthTree numeric
@attribute NumSubclass numeric
@attribute McCabe numeric
@attribute LOC numeric
@attribute DepthNested numeric
@attribute CA numeric
@attribute CE numeric
@attribute Instability numeric
@attribute numCovered numeric
@attribute operator {T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14}
@attribute methodReturn {I,V,Z,method,D,[D,[[D,J,[I,C,[J,[C,[S,F,[F,[B,S,B,[Z,[[S,[[B,[[Z}
@attribute numTestsCover numeric
@attribute mutantAssert numeric
@attribute classAssert numeric
@attribute isKilled {yes, no}

@data
1,0,53,179,4,175,10,0.054,20296,T7,V,697,2038,147,yes
1,0,53,179,4,175,10,0.054,20296,T7,V,697,2038,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,1,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,1,147,no
1,0,53,179,4,175,10,0.054,4,T7,V,1,1,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,1,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,1,147,no
1,0,53,179,4,175,10,0.054,20292,T7,V,696,2037,147,yes
1,0,53,179,4,175,10,0.054,36,T7,V,9,12,147,no
1,0,53,179,4,175,10,0.054,28,T7,V,9,12,147,yes
1,0,53,179,4,175,10,0.054,20256,T7,V,687,2025,147,yes
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,20272,T7,V,691,2031,147,yes
1,0,53,179,4,175,10,0.054,20272,T7,V,691,2031,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,no
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,no
1,0,53,179,4,175,10,0.054,20268,T7,V,690,2031,147,yes
1,0,53,179,4,175,10,0.054,20268,T7,V,690,2031,147,yes
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
1,0,53,179,4,175,10,0.054,20268,T7,V,690,2031,147,yes
1,0,53,179,4,175,10,0.054,20268,T7,V,690,2031,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,no
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,yes
1,0,53,179,4,175,10,0.054,4,T7,V,1,0,147,no
1,0,53,179,4,175,10,0.054,20264,T7,V,690,2031,147,yes
1,0,53,179,4,175,10,0.054,20264,T7,V,690,2031,147,yes
1,0,53,179,4,175,10,0.054,0,T7,V,0,0,147,no
